Dept,Temperature,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,IsHoliday,Size,dayofmonth,dayofweek,quarter,month,year,dayofyear,weekofyear,CPI_Difference,Store,Date,Weekly_Sales,Fuel_Price,CPI,Unemployment,Type
35,72.5,0,0,0,0,0,False,100000,2.0,4.0,3.0,9.0,2011.0,245.0,35,0.0,,,,,,,
47,70.0,0,0,0,0,0,True,110000,2.0,4.0,3.0,9.0,2011.0,245.0,35,-1.0,,,,,,,
35,72.5,,,,,,False,100000,,,,,,,,,3.0,2011-09-02,-2000.0,3.6,140.0,8.7,A
47,70.0,,,,,,True,110000,,,,,,,,,35.0,2011-09-02,-3000.0,3.8,139.0,8.5,B
35,72.5,,,,,,False,100000,,,,,,,,,3.0,2011-09-02,-2000.0,3.6,140.0,8.7,A
47,70.0,,,,,,True,110000,,,,,,,,,35.0,2011-09-02,-3000.0,3.8,139.0,8.5,B
35,72.5,,,,,,False,100000,,,,,,,,,3.0,2011-09-02,-2000.0,3.6,140.0,8.7,A
47,70.0,,,,,,True,110000,,,,,,,,,35.0,2011-09-02,-3000.0,3.8,139.0,8.5,B
35,72.5,,,,,,False,100000,,,,,,,,,3.0,2011-09-02,-2000.0,3.6,140.0,8.7,A
47,70.0,,,,,,True,110000,,,,,,,,,35.0,2011-09-02,-3000.0,3.8,139.0,8.5,B
35,72.5,,,,,,False,100000,,,,,,,,,3.0,2011-09-02,-2000.0,3.6,140.0,8.7,A
47,70.0,,,,,,True,110000,,,,,,,,,35.0,2011-09-02,-3000.0,3.8,139.0,8.5,B
